0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,0.3,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,0.55,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,1.15,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,1.6,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,2.15,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,2.6,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,2.35,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,2.6,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,2.35,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,2.6,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,2.35,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,2.6,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,2.35,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,2.6,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,2.15,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,1.6,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,1.15,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,0.55,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,0.3,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0
0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0







